Bug Id,Summary,Description,Workaround,Products,Type,Fixed In,Modified Date
1466332, Incorrect Code Generation: Incorrect variable assignment to 0.0 or -0.0 in the true and false branches of if statement,"The code generator may generate incorrect C code for a Simulink model that contains the following MATLAB code:  if p?  ?? y=0;?  else?  ?? y=-0;?  end  The C code may be optimized such  that y  is set equal to 0.0  or -0.0  regardless of whether the If  statement evaluates to true or false. Note that the above MATLAB code may be explicit in a Simulink model (in a MATLAB function block, for example). The above MATLAB code may also occur during the code generation process and thus be in the model as a combination of blocks that produce the same logic. The attached model contains an example of when this bug occurs in a MATLAB Function block.? ? ",,MATLAB Coder,Incorrect Code Generation,"R2015aSP1 Update 3, R2016b Update 6, R2017a",08 Oct 2018
1465637, Incorrect Code Generation: Unexpected fixed-point data type propagation in MinMax block,Reordering the inputs of the MinMax block may cause different output data types when both of these conditions exist:? The inputs of the?MinMax block are set to different fixed-point data types. The Output data type  parameter of the MinMax block is set to Inherit:Inherit via internal rule .?  ,,Simulink,Incorrect Code Generation,"R2015aSP1 Update 3, R2017a",04 Dec 2018
1463792, The memory section associated with a subfunction is unpredictable,"Simulink Coder generates C subfunctions for the following modeling constructs:?    1)   Intrinsic math functions (e.g. lookup, fixpt)? 2) Noninlined Stateflow graphical functions? 3) Noninlined MATLAB subfunctions? When an Embedded target is chosen, the user can specify memory sections to be associated with the functions in the generated code. ?? These memory sections are used to associate pragmas with the functions.? In many cases, the memory section associated with the subfunctions is unpredictable. ?? Possibilities include:? 1) The Configuration Parameters > Code Generation > Memory Sections > Shared Utility  memory section specified at the model level. 2) The Configuration Parameters > Code Generation > Memory Sections > Execution  memory section specified at the model level. 3) The Configuration Parameters > Code Generation > Memory Sections > Execution  memory section specified for one of the subsystems. The determining factors  are difficult to predict, and are subject to bifurcation. ?? For example, adding a model block to a model can cause the shared utilities to switch from being dumped in the build directory to being dumped in the slprj/    _shareutils folder . ?   ",,Embedded Coder,Other,"R2015aSP1 Update 3, R2017a",08 Oct 2018
1458078, Protected model creation fails to locate configuration sets located in data dictionaries when the original model is using configset reference,"When trying to create a protected model while using a data dictionary, Simulink produces the following error message: Could not evaluate 'CodeGenerationConfigurationSet' in data dictionary Caused by: Error occurred.  ",,Simulink,Other,"R2015aSP1 Update 3, R2016b Update 6, R2017a",08 Oct 2018
1455531, Stateflow transitions are drawn on the wrong subviewer,"When you create a library containing a hierarchy of subcharted boxes (of depth greater than three levels) and supertransitions, it is possible?that when you save and reload the model, the transitions in the deepest part of the hierarchy are drawn on the wrong subviewer.",,Stateflow,Other,"R2015aSP1 Update 3, R2016b",08 Oct 2018
1453636," In MATLAB Function Block, using concatenation to initialize a dynamic matrix generates incorrect answers","In MATLAB Function Block or MATLAB script, when you initialize a dynamic matrix, such as: y1 = [y1; [1 2 3 4] ];  the code generator generates incorrect dimensions that result in wrong answers. The concatenation used for initializing values into y1? generates incorrect dimension information. It also initializes y1  with incorrect values.  This bug?might occur when you write a horizontal concatenation expression that causes read-write issue of initializing memory for a dynamically allocated matrix. ","Quick workaround is to change the order of variables in the concatenation expression, such as:y1 = [ [1,2,3,4]; y1]",Embedded Coder,Other,"R2015aSP1 Update 3, R2016b Update 7, R2017b",19 Dec 2018
1453109, Incorrect Code Generation: Embedded Coder can produce unexpected code interface for a Simulink Function block connected to a root Outport block,"When you have a Simulink Function block connected to a root Outport block, unexpected code can be produced if all of the following conditions are met:  You are using Export-Function modeling style The signal dimensions of the root Outport block is greater than one The signals in the connection to the root Outport block cannot be uniquely identified with a single block (for example, if you use a Selector block or Demux block to perform partial selection of the signal; or, if you use Mux blocks and Demux blocks to rearrange the elements in the signal)  ","Insert a Signal Conversion block immediately after any Mux, Demux, or Selector blocks on the signal path. ?By doing this, you are modifying your model so that the signal driving the root Outport block is uniquely identified with the Signal Conversion block. Select the Exclude this block from 'Block reduction' optimization check box in the Signal Conversion block parameter dialog box.You can also automate the workaround process by using the script, Detect_1453109, provided in the attached ZIP file. To use the script, call with the model of interest, at the MATLAB command prompt: ?>> result = Detect_1453109('myModelName') ?If the model did not have any occurrence of the bug, then result will be 0. If the model does have the occurrence of the bug, then result will be 1, and a link to fix the bug will also be provided. Click on the fix link to open, and update the model to automatically apply the Signal Conversion block workaround described above.",Embedded Coder,Incorrect Code Generation,"R2015aSP1 Update 3, R2016b",08 Oct 2018
1452753, Incorrect Code Generation: Incorrect representation of down-counting array subscript with constant unsigned start and stop value,"MATLAB Coder might incorrectly represent a colon expression used to subscript an array when?the colon expression?satisfies all of the following conditions: The starting, increment, and ending values are compile-time constants The starting and ending values have an unsigned integer type The increment value is negative  For example, consider the?MATLAB function: function issue_1452753()A=[17    24     1     8    15;   23     5     7    14    16;    4     6    13    20    22;   10    12    19    21     3;   11    18    25     2     9]; temp = A(uint32(10):-1:uint32(2));showTemp(temp);end function showTemp(temp)coder.inline('never');disp(temp);end Executing?issue_1452753 ?in MATLAB produces the output:? 18 ? ?12 ? ? 6 ? ? 5 ? ?24 ? ?11 ? ?10 ? ? 4 ? ?23  If you generate a MEX file issue_1452753_mex?by using?MATLAB Coder and run it, you get an incorrect output:   18 ? ?18 ? ?18 ? ?18 ? ?18 ? ?18 ? ?18 ? ?18 ? ?18  See also Bug Report ID 1868474 .? ",Use a signed integer type for the starting and ending values of the colon expression.function issue_1452753()A=[17    24     1     8    15;       23     5     7    14    16;    4     6    13    20    22;   10    12    19    21     3;   11    18    25     2     9]; temp = A(int32(10):-1:int32(2));end function showTemp(temp)coder.inline('never');disp(temp);end,MATLAB Coder,Incorrect Code Generation,"R2015aSP1 Update 3, R2016b Update 7, R2017a",10 Jan 2019
1448125, Incorrect Code Generation: Possible incorrect code generation for nested handle objects with different lifetimes,"Code generation may generate incorrect code for MATLAB code with all of these conditions: An outer object that contains another handle object as its property. The inner object is assigned inside the constructor of the outer object. The lifetime of the inner object is greater than the lifetime of the outer object (there is a function whose caller(s) can access the inner object but not the outer object).  For example, the following MATLAB program meets these conditions and generates incorrect code: function y = foo(n)    o = sub(n);        y = o.p;endfunction o = sub(n)    coder.inline('never')    obj = MyOuter(n);    o = obj.p;end? classdef MyOuter < handle    properties        p;    end    methods        function o = MyOuter(n)            o.p = MyInner(n);        end    end?? end  In this program, the inner object can be accessed in function foo  because it is returned from function sub , but the lifetime of the outer object is limited only to the function sub . ",,MATLAB Coder,Incorrect Code Generation,"R2015aSP1 Update 3, R2016b, R2017a",08 Oct 2018
1444200, SIL and PIL simulations with LDRA code coverage can produce an error,"A software-in-the-loop (SIL) or processor-in-the-loop (PIL) simulation fails when: LDRA code coverage is enabled. A generated source file contains only comments. For example, in some circumstances, the model _data.c  file can contain only comments.  The simulation produces an error message that includes this text: Instrumented source %s must have a line of form #define qqqbranches n ","To prevent this issue, install the attached patch for your release.Installation instructionsLog in to an account with appropriate permissions to overwrite files in your MATLAB installation. On Linux systems, this is typically the root account.Locate your MATLAB installation by typing matlabroot at the MATLAB command prompt. This folder is referred to as <MATLAB> in subsequent steps.Exit MATLAB.Download the attached .zip file associated with this Bug Report and store the file in the <MATLAB> folder.Windows Systems: You may need administrative privileges to save the .zip file in the <MATLAB> folder. To do this, open this Bug Report in a browser started in administrator mode, then from the browser save the .zip file in the <MATLAB> folder.For each file that appears in the .zip file, find the corresponding file in your existing <MATLAB> folder and make a backup of it. To see the contents of the .zip file: Windows Systems: Open the .zip file and look at the contents.Linux/Macintosh Systems: Type the following in a shell (Linux) or in a terminal window (Macintosh): unzip -l <MATLAB>/<.zip file>Extract the files from the .zip file into the <MATLAB> folder. Windows Systems: Open the .zip file.Extract the contents of the file into your <MATLAB> folder. You may be prompted to provide Administrator privileges when extracting the .zip file.Linux/Macintosh Systems: Type the following in a shell (Linux) or in a terminal window (Macintosh):  cd <MATLAB> unzip <.zip file>Delete the .zip file in the <MATLAB> folder.",Embedded Coder,Other,"R2015aSP1 Update 3, R2017a",08 Oct 2018
1436779, The Model Advisor check Check for propagated signal labels?can report an out of scope violation when running on a Simulink subsystem,"When running the Model Advisor check Check for propagated signal labels  on a subsystem, a warning is returned if the signal exiting the subsystem is not set to propagate.? This warning is incorrect as the exiting signal is?outside of the scope of the subsystem. ","Installation instructions  Log in to an account with appropriate permissions to overwrite files in your MATLAB installation. On Linux systems, this is typically the root account.  Locate your MATLAB installation by typing matlabroot at the MATLAB command prompt. This folder is referred to as <MATLAB> in subsequent steps. On Mac systems, the folder name will have a .app extension, e.g. /Applications/MATLAB_R20XXa.app  Exit MATLAB.  Download the attached .zip file associated with this Bug Report and store the file in the <MATLAB> folder.Windows Systems: You may need administrative privileges to save the .zip file in the <MATLAB> folder. To do this, open this Bug Report in a browser started in administrator mode, then from the browser save the .zip file in the <MATLAB> folder.Mac Systems: If you are using Safari on a Mac, disable automatic unzipping of the downloaded file by unchecking Open Safe Files After Downloading in Preferences > General.   For each file that appears in the .zip file, find the corresponding file in your existing <MATLAB> folder and make a backup of it. To see the contents of the .zip file:          Windows Systems: Open the .zip file and look at the contents.      Linux/Mac Systems: Type the following in a shell (Linux) or in a terminal window (Mac):        unzip -l <MATLAB>/<.zip file>On a Mac, include the .app extension in the folder name.         Extract the files from the .zip file into the <MATLAB> folder.          Windows Systems:                  Open the .zip file.          Extract the contents of the file into your <MATLAB> folder. You may be prompted to provide Administrator privileges when extracting the .zip file.                    Linux/Macintosh Systems: Type the following in a shell (Linux) or in a terminal window (Mac):         cd <MATLAB>        unzip <.zip file>On a Mac, include the .app extension in the folder name.        Delete the .zip file in the <MATLAB> folder.",Simulink,Other,"R2015aSP1 Update 3, R2016b, R2017a",08 Oct 2018
1435727, Incorrect Code Generation: AUTOSAR model with implicit read inside Stateflow function generates incorrect RTE API name,"AUTOSAR code generation generates an incorrect RTE API name if both  of the following conditions are true: A root inport configured with AUTOSAR implicit read access directly feeds a Stateflow chart. In the chart, a Stateflow function accesses the root inport.  Under these conditions, the generated Rte_IRead  API name contains an incorrect runnable name. ","To work around this bug, add a Signal Conversion block between the root inport and the Stateflow chart.",Embedded Coder,Incorrect Code Generation,"R2015aSP1 Update 3, R2016b",04 Dec 2018
1435708, Incorrect Code Generation: AUTOSAR 4.0 code replacement library might incorrectly replace a fixed-point operation,"The AUTOSAR 4.0 code replacement library might incorrectly replace a fixed-point multiplication operation with Mfx_MulShRight_s32s32u8_s8  when?the replacement occurs for an operation that matches all of the following criteria: Inputs are 32-bit signed operands, and output is 8-bit unsigned.  Inputs and output have zero fixed-point bias.  Either of the following equals 1: (Output_slope_adjustment_factor * Input1_slope_adjustment_factor / Input2_slope_adjustment_factor) (Input1_slope_adjustment_factor * Input2_slope_adjustment_factor / Output_slope_adjustment_factor)   The following is less than 0: (Input1_fixed_exponent + input2_fixed_exponent - output_fixed_exponent)    ","The attached patch addresses:  EBR 1262280, EBR 1435708, EBR 1475873, EBR 1489596Installation instructions  Log in to an account with appropriate permissions to overwrite files in your MATLAB installation. On Linux systems, this is typically the root account.  Locate your MATLAB installation by typing matlabroot at the MATLAB command prompt. This folder is referred to as <MATLAB> in subsequent steps. On Mac systems, the folder name will have a .app extension, e.g. /Applications/MATLAB_R20XXa.app  Exit MATLAB.  Download the attached .zip file associated with this Bug Report and store the file in the <MATLAB> folder.Windows Systems: You may need administrative privileges to save the .zip file in the <MATLAB> folder. To do this, open this Bug Report in a browser started in administrator mode, then from the browser save the .zip file in the <MATLAB> folder.Mac Systems: If you are using Safari on a Mac, disable automatic unzipping of the downloaded file by unchecking Open Safe Files After Downloading in Preferences > General.   For each file that appears in the .zip file, find the corresponding file in your existing <MATLAB> folder and make a backup of it. To see the contents of the .zip file:          Windows Systems: Open the .zip file and look at the contents.      Linux/Mac Systems: Type the following in a shell (Linux) or in a terminal window (Mac):        unzip -l <MATLAB>/<.zip file>On a Mac, include the .app extension in the folder name.         Extract the files from the .zip file into the <MATLAB> folder.          Windows Systems:                  Open the .zip file.          Extract the contents of the file into your <MATLAB> folder. You may be prompted to provide Administrator privileges when extracting the .zip file.                    Linux/Macintosh Systems: Type the following in a shell (Linux) or in a terminal window (Mac):         cd <MATLAB>        unzip <.zip file>On a Mac, include the .app extension in the folder name.        Delete the .zip file in the <MATLAB> folder.Change Log:January 31, 2017:?attachment_1435708_15aSP1_2017-01-30.zip: works on?R2015aSP1 only.January 20, 2017: attachment_1435708_14b_2017-01-18.zip: works on R2014b only.December 6, 2016: attachment_1435708_16a_2016-12-06.zip: initial version, works on R2016a only.",Embedded Coder,Incorrect Code Generation,"R2015aSP1 Update 3, R2016a Update 7, R2016b, R2017a",08 Oct 2018
1435191, Incorrect Code Generation: Generated code for Stateflow Chart may be incorrect when a variable is used in multiple parallel states,"The generated code may be incorrect for a Stateflow Chart that meets these conditions: The Stateflow Chart contains multiple parallel states. At least two of the parallel states use the same variable. For the states that use the variable, the Function Inline Option  parameter is set to Auto  or Function . The variable is used in an entry action, during action, and transition.  The code generator may incorrectly localize the variable and eliminate its assignment statement. ","You can workaround this issue by implementing one of the following options:1. For the parallel states, set the Function Inline Option parameter to Inline.or2. Run the attached p script to disable the enhanced localization optimization. Note, by disabling this optimization, other variables in your model may not be localized resulting in increased RAM and ROM consumption.",Embedded Coder,Incorrect Code Generation,"R2015aSP1 Update 3, R2016a",04 Dec 2018
1434545, Incorrect Code Generation: Code replacement?of operations with?conceptual arguments of type pointer can generate incorrect code,"Code replacement of operations with conceptual arguments of type pointer can generate incorrect code when all of the following conditions are true: Code generation uses a custom code replacement library that replaces an operation with conceptual arguments of type pointer.  The code replacement entry specifies an implementation argument with a base type that is not equal to the base type of the data passed to the replacement function.   For example, a code replacement entry matches the following memcpy  operation: int16_T data_in[n];int16_T data_out[n];memcpy(&amp;data_out[0], &amp;data_in[0], n*sizeof(int16_T));  The implementation representation in the code replacement entry has the following prototype: void* my_custom_memcpy(uint8_T*, uint8_T*, size_t);  In this case, the code generator generates the following incorrect code: uint8_T tmp_in = (uint8_T) data_in[0];uint8_T tmp_out = (uint8_T) data_out[0];my_custom_memcpy(&amp;tmp_out, &amp;tmp_in,  n*sizeof(int16_T));   ",,Embedded Coder,Incorrect Code Generation,"R2015aSP1 Update 3, R2017a",04 Dec 2018
1433431, Incorrect Code Generation: Using an undefined variable as an index into a matrix or cell array might produce an incorrect answer,"When indexing into a matix or cell array with an expression that uses a variable that is not defined, the result in generated code might be different from the result in MATLAB? . Consider the following function: function res=foo(in1) if in1 > 0     x = 2; end if in1 == 0     x = 3; end a = 1:5; res = a(x);   If  in1  is less than zero, x  is not defined. MATLAB produces this error message:  Undefined function or variable 'x'.   When the code generation products, such as MATLAB?  Coder? and Simulink?  Coder?,  detect that an undefined variable is used in an expression that indexes into a matrix or cell array, they produce an error message like: ??? Variable 'x' is not fully defined on some execution paths  However, in some cases, the code generator fails to detect this situation. Instead,  it assigns the variable an arbitrary value in the generated code. This bug occurs only when the original MATLAB code fails to assign a variable before using it in an expression  that  indexes into a matrix or cell array. In these cases, the code fails in MATLAB. ","Define all variables used in an expression that indexes into a matrix or  cell array. For the previous example, define x on all execution paths that lead to res = a(x). function res=foo(in1) x = 1; % ADDED TO RESOLVE THE BUGif in1 > 0     x = 2; end if in1 == 0     x = 3; end a = 1:5; res = a(x); ",MATLAB Coder,Incorrect Code Generation,"R2015aSP1 Update 3, R2016b",04 Dec 2018
1430224," bitshift(A,K) returns the wrong answer in generated code and MATLAB Function blocks when K is a fi object and K==0","The bitshift(A,K)  function returns the wrong answer in generated code and MATLAB Function blocks when the shift index, K , is a fi  object, and K  is equal to zero. ","To work around this behavior do one of the following:Use bitsra if you are always shifting right.Use bitsll if you are always shifting left.Use a builtin integer type for K (e.g. int8(K))Install the following patch.Installation instructionsLog in to an account with appropriate permissions to overwrite files in your MATLAB installation. On Linux systems, this is typically the root account.Locate your MATLAB installation by typing matlabroot at the MATLAB command prompt. This folder is referred to as <MATLAB> in subsequent steps.Exit MATLAB.Download the attached .zip file associated with this Bug Report and store the file in the <MATLAB> folder.Windows Systems: You may need administrative privileges to save the .zip file in the <MATLAB> folder. To do this, open this Bug Report in a browser started in administrator mode, then from the browser save the .zip file in the <MATLAB> folder.For each file that appears in the .zip file, find the corresponding file in your existing <MATLAB> folder and make a backup of it. To see the contents of the .zip file: Windows Systems: Open the .zip file and look at the contents.Linux/Macintosh Systems: Type the following in a shell (Linux) or in a terminal window (Macintosh): unzip -l <MATLAB>/<.zip file>Extract the files from the .zip file into the <MATLAB> folder. Windows Systems: Open the .zip file.Extract the contents of the file into your <MATLAB> folder. You may be prompted to provide Administrator privileges when extracting the .zip file.Linux/Macintosh Systems: Type the following in a shell (Linux) or in a terminal window (Macintosh):  cd <MATLAB> unzip <.zip file>Delete the .zip file in the <MATLAB> folder.",Fixed-Point Designer,Other,"R2015aSP1 Update 3, R2016b Update 7, R2017a",19 Dec 2018
1423206, Incorrect Code Generation: Casting floating-point integral values to fixed-point values might?produce a?wrong answer in generated code,"Incorrect rounding behavior?can occur in the generated code when casting an integral value (with type double, single, fixed-point, or integer) to a?fixed-point type with non power-of-2 scaling. This issue can occur for casts in your MATLAB code or casts that occur during code generation.? For example, the following MATLAB function produces a different result in MATLAB than in the generated code. function y3 = foo(runNumber)if (runNumber==0)    u3 = zeros([1,1],'double');else    u3 = zeros([1,1],'double');    u3(:) = double(1073741824);endy3 = fi(u3,1,62,1.1923,1,0);end 1. Run the MATLAB function. >>foo(1)  ans =?  ? ? ? ? ? ?1073741822.8964  ? ? ? ? ? DataTypeMode: Fixed-point: slope and bias scaling  ? ? ? ? ? ? Signedness: Signed  ? ? ? ? ? ? WordLength: 62  ? ? ? ? ? ? ? ? ?Slope: 2.3846  ? ? ? ? ? ? ? ? ? Bias: 0?  2. Generate code for foo. >>codegen foo -args 1 ? 3. Run the MEX function. >>foo_mex(1)  ans =?  ? ? ? ? ? ? 1073741825.281  ? ? ? ? ? DataTypeMode: Fixed-point: slope and bias scaling  ? ? ? ? ? ? Signedness: Signed  ? ? ? ? ? ? WordLength: 62  ? ? ? ? ? ? ? ? ?Slope: 2.3846  ? ? ? ? ? ? ? ? ? Bias: 0  ",,MATLAB Coder,Incorrect Code Generation,"R2015aSP1 Update 3, R2016b",03 Dec 2018
1421253," With model in accelerator mode, Root Inport Mapping tool with compile option generates error","With model in accelerator mode, Root Inport Mapping tool configured to compile generates an error when you try to map the data. ","Installation instructions  Log in to an account with appropriate permissions to overwrite files in your MATLAB installation. On Linux systems, this is typically the root account.  Locate your MATLAB installation by typing matlabroot at the MATLAB command prompt. This folder is referred to as <MATLAB> in subsequent steps.  Exit MATLAB.  Download the attached .zip file associated with this Bug Report and store the file in the <MATLAB> folder.      Windows Systems: You may need administrative privileges to save the .zip file in the <MATLAB> folder. To do this, open this Bug Report in a browser started in administrator mode, then from the browser save the .zip file in the <MATLAB> folder.     For each file that appears in the .zip file, find the corresponding file in your existing <MATLAB> folder and make a backup of it.  To see the contents of the .zip file:          Windows Systems: Open the .zip file and look at the contents.      Linux/Macintosh Systems: Type the following in a shell (Linux) or in a terminal window (Macintosh):        unzip -l <MATLAB>/<.zip file>         Extract the files from the .zip file into the <MATLAB> folder.          Windows Systems:                  Open the .zip file.          Extract the contents of the file into your <MATLAB> folder. You may be prompted to provide Administrator privileges when extracting the .zip file.                    Linux/Macintosh Systems: Type the following in a shell (Linux) or in a terminal window (Macintosh):         cd <MATLAB>        unzip <.zip file>         Delete the .zip file in the <MATLAB> folder.",Simulink,Other,"R2015aSP1 Update 3, R2016b",08 Oct 2018
1416249, Incorrect Code Generation: A PostLoadFcn?callback within the library having commented blocks causes its instance in the model to uncomment,A?PostLoadFcn? callback within the library having commented blocks causes its instance in the model to uncomment.,,Simulink,Other,"R2015aSP1 Update 3, R2016b",08 Oct 2018
1404825, Incorrect Code Generation: Constant block feeding reusable subsystem may lead to incorrect code generation,"For a model that meets the following conditions, the code generator might generate incorrect code for the reusable subsystem output function: The model contains at least two instances of the same reusable subsystem. Each reusable subsystem has a Constant block as an input. Each Constant block has a different Constant value  parameter. For the Sample time  parameter, the Constant blocks have the default value of inf . In the Model Configuration parameters dialog box, on the Optimization>Signals and Parameters  pane, the Default parameter behavior  parameter is set to Inlined  and the Inline invariant signals  parameter is selected.  ",,Embedded Coder,Incorrect Code Generation,"R2015aSP1 Update 3, R2016a Update 7, R2016b",08 Oct 2018
1404201, Variant subsystem fail to build when using bitsets to store state configuration/boolean data,"Variant subsystem with generate pre-processor conditionals will fail to build if model configuration have below settings. 1. In model configuration: BooleanAsBitFields set to true? ?? for models with Stateflow, the following are true in addition to the condition above.? 2. In model configuration 'StateAsBitSets' and 'DataBitSets' set to true. The generated code from variant subsystem will have misplaced substructure definition like below:  ? /* Block states (auto storage) for system '<Root>' */typedef struct {? struct {??? uint_T is_active_c1:1;??? uint_T is_c1_repr_16b:1;#if Variant? } bitsForTID0;? DW_min__spd;#define DW_16B__T_VARIANT_EXISTS#endif???????????????????????????????? /* Variant */} DW_reproduced_16b__T; ? ?  ? ? ? ?  ",Turn off the below model configuration settings which manages bitfields in generated code.1. When the model has stateflow charts?as?variant choice blocks:? 'Use bitsets for storing state configuration'??? 'Use bitsets for storing Boolean data '??? No need to?turn off these parameters in the absence of Stateflow charts.?2.?When the model has only Simulink blocks:?'Pack Boolean data into bitfields' ,Embedded Coder,Other,"R2015aSP1 Update 3, R2017a",08 Oct 2018
1388596, Incorrect Code Generation: Generated code may be incorrect for a model that contains chained Merge blocks that span reusable subsystem boundaries,"When Merge blocks cross reusable subsystem1  boundaries, the generated code may fail to pass the output signal to the function call resulting in incorrect code. The code generator may generate this code for a model that meets the following conditions. Note that the subsystem names in parentheses refer to the names in the example model attached to this EBR. The model contains a reusable subsystem (ss_bottom ) that contains multiple blocks that connect to a Mux block. The outport of the Mux block connects to the outport of ss_bottom . A reusable subsystem (ss_middle ) contains ss_bottom  and a Merge block. The outport of the Merge block connects to the outport of ss_middle . The above Merge block connects to another Merge block in a parent subsystem. In the Configuration Parameters dialog box, on the Optimization>Signals and Parameters  pane, the Pass reusable subsystem outputs as  parameter is set to Individual arguments .  The attached example model and images and the code snippet below show a case in which the generated code is uncompilable because g1388596_example_B  is only accessible in the local scope. For some models, g1388596_example_B  may be defined globally. For those models, the generated code compiles but could possiby give wrong answers. void g1388596_example_SS_middle(real32_T rtu_AThreshStat) {  if (rtu_AThreshStat == 1.0F) {g1388596_example_SS_bottom(&amp;g1388596_example_B->Merge[0],&amp;g1388596_example_B->Merge[1]);   }  }void g1388596_example_step(RT_MODEL_g1388596_example *const g1388596_example_M,  real32_T g1388596_example_U_DIN1, real32_T g1388596_example_U_DIN3, real_T  g1388596_example_Y_RootOutPort[2]){...  if (!(g1388596_example_U_DIN1 == 1.0F)) {g1388596_example_SS_middle(g1388596_example_U_DIN3);   }...  }  The generated code does not contain the output of SS_middle  in its function call. The definition of SS_middle  instead refers to a variable (g1388596_example_B->Merge ) that is only accessible inside the top level model. The following code snippet shows the correct generated code: void g1388596_example_SS_middle(real32_T rtu_AThreshStat, real_T rty_MidOutPort[2])  {  if (rtu_AThreshStat == 1.0F) { g1388596_example_SS_bottom(&amp;rty_MidOutPort[0], &amp;rty_MidOutPort[1]);   }  }  void g1388596_example_step(RT_MODEL_g1388596_example *const g1388596_example_M,  real32_T g1388596_example_U_DIN1, real32_T g1388596_example_U_DIN3, real_T  g1388596_example_Y_RootOutPort[2]){  ...  if (!(g1388596_example_U_DIN1 == 1.0F)) {g1388596_example_SS_middle(g1388596_example_U_DIN3,  g1388596_example_B->Merge);   }  ...}  The correct code contains the output of ss_middle  (that is, rty_MidOutPort ) in its function call. 1  For a subsystem, the code format may be reusable if on the Block Parameters dialog box, the Code Generation>Function packaging  parameter is set to Reusable function  or Auto . ","The following are some possible workarounds:For multiple Merge blocks in a chain, only the last one in the chain should connect to a reusable subsystem outport.Insert a nonvirtual block in between the Merge blocks. Note that this workaround causes extra memory consumption since previously all the inputs to the Merge block share the same variable.Do not connect multiple blocks to a Mux block and then connect this Mux block directly to a chain of Merge blocks.Change subsystem packaging to inline or nonreusable.",Embedded Coder,Incorrect Code Generation,"R2015aSP1 Update 3, R2016a Update 7, R2016b",08 Oct 2018
1386965," ASAP2 code generation error ""Unable to find BlockFcns within the scope"" for reference models using export-functions modeling style","If a reference model uses export-functions modeling style, ASAP2 code generation fails with an error message similar to the following: Error: File: C:\Program Files\MATLAB\R2014b\rtw\c\tlc\mw\asap2lib.tlc Line: 1501 Column: 33Unable to find OutputFcn within the  scope ","Installation instructionsLog in to an account with appropriate permissions to overwrite files in your MATLAB installation. On Linux systems, this is typically the root account.Locate your MATLAB installation by typing matlabroot at the MATLAB command prompt. This folder is referred to as <MATLAB> in subsequent steps.Exit MATLAB.Download the attached .zip file associated with this Bug Report and store the file in the <MATLAB> folder.Make a backup copy of each of the files listed in the .zip file. To see the contents of the .zip file: Windows Systems*: Open the .zip file and look at the contents.Linux/Macintosh Systems: Type the following in a shell (Linux) or in a terminal window (Macintosh):unzip -l <MATLAB>/<.zip file>Extract the files from the .zip file. Windows Systems*: Open the .zip file.Extract the contents of the file to your <MATLAB> folder.Linux/Macintosh Systems: Type the following in a shell (Linux) or in a terminal window (Macintosh): cd <MATLAB>unzip <.zip file>Delete the .zip file in the <MATLAB> folder.*Notes for Windows Systems:You need administrative privileges to save the .zip file in the <MATLAB> folder. To save the .zip file in the <MATLAB> folder, open this Bug Report in a browser started in administrator mode.If you see ※Error: Access is denied§ when attempting to extract the .zip file, you may need to start WinZip in administrator mode. Do this by navigating to WinZip.exe or the WinZip Start menu entry, right-clicking on it, and selecting Run as administrator.From within WinZip, find and open the downloaded .zip file.Extract the contents of the file to your <MATLAB> folder.Change log: June 17, 2014: attachment_1078679_13b_2014-06-17.zip, attachment_1078679_14a_2014-06-17.zip: initial version, works on R2013b and R2014a.",Simulink Coder,Other,"R2015aSP1 Update 3, R2016b",08 Oct 2018
1384324, Incorrect Code Generation: Incorrect generated code is possible when an Assignment block and a Unit Delay block are in the same For iterator subsystem,"The code generator may generate incorrect code for a model that meets the following conditions: The model contains a For Iterator subsystem.  The For Iterator subsystem contains an Assignment block and a Unit Delay block. In the Assignment block parameters dialog box, the Index Option  parameter is set to Index vector (port)  or Starting index (port).  The?Initialize output (Y)  parameter is set to Specify size for each dimension in table.  In the Unit?Delay block parameters dialog box, the Initial condition  parameter has initial values.  In the generated code, the Unit Delay block output may?be incorrect. For example, the Unit Delay block output may be partially updated at each simulation step.? ",,Embedded Coder,Incorrect Code Generation,"R2015aSP1 Update 3, R2016b",08 Oct 2018
